"Representative Lee, Barbara",https://www.congress.gov/member/barbara-lee/L000551,California,13,Democratic,House: 1997-Present
"Representative Levin, Sander M.",https://www.congress.gov/member/sander-levin/L000263,Michigan,9,Democratic,House: 1983-2019
"Representative Lewis, Jerry",https://www.congress.gov/member/jerry-lewis/L000274,California,41,Republican,House: 1979-2013
"Representative Lewis, John",https://www.congress.gov/member/john-lewis/L000287,Georgia,5,Democratic,House: 1987-Present
"Representative Lewis, Ron",https://www.congress.gov/member/ron-lewis/L000293,Kentucky,2,Republican,House: 1993-2009
"Representative Linder, John",https://www.congress.gov/member/john-linder/L000321,Georgia,7,Republican,House: 1993-2011
"Representative Lipinski, Daniel",https://www.congress.gov/member/daniel-lipinski/L000563,Illinois,3,Democratic,House: 2005-Present
"Representative LoBiondo, Frank A.",https://www.congress.gov/member/frank-lobiondo/L000554,New Jersey,2,Republican,House: 1995-2019
"Representative Lofgren, Zoe",https://www.congress.gov/member/zoe-lofgren/L000397,California,19,Democratic,House: 1995-Present
"Representative Lowey, Nita M.",https://www.congress.gov/member/nita-lowey/L000480,New York,17,Democratic,House: 1989-Present
"Representative Lucas, Frank D.",https://www.congress.gov/member/frank-lucas/L000491,Oklahoma,3,Republican,House: 1993-Present
"Representative Lungren, Daniel E.",https://www.congress.gov/member/daniel-lungren/L000517,California,3,Republican,"House: 1979-1989, 2005-2013"
"Representative Lynch, Stephen F.",https://www.congress.gov/member/stephen-lynch/L000562,Massachusetts,8,Democratic,House: 2001-Present
"Representative Mack, Connie",https://www.congress.gov/member/connie-mack/M001155,Florida,14,Republican,House: 2005-2013
"Representative Maloney, Carolyn B.",https://www.congress.gov/member/carolyn-maloney/M000087,New York,12,Democratic,House: 1993-Present
"Representative Manzullo, Donald A.",https://www.congress.gov/member/donald-manzullo/M001138,Illinois,16,Republican,House: 1993-2013
"Representative Marchant, Kenny",https://www.congress.gov/member/kenny-marchant/M001158,Texas,24,Republican,House: 2005-Present
"Senator Markey, Edward J.",https://www.congress.gov/member/edward-markey/M000133,Massachusetts,,Democratic,Senate: 2013-Present | House: 1977-2013
"Representative Marshall, Jim",https://www.congress.gov/member/jim-marshall/M001146,Georgia,8,Democratic,House: 2003-2011
"Representative Matheson, Jim",https://www.congress.gov/member/jim-matheson/M001142,Utah,4,Democratic,House: 2001-2015
"Representative Matsui, Doris O.",https://www.congress.gov/member/doris-matsui/M001163,California,6,Democratic,House: 2005-Present
"Representative Matsui, Robert T.",https://www.congress.gov/member/robert-matsui/M000249,California,5,Democratic,House: 1979-2004
"Representative McCarthy, Carolyn",https://www.congress.gov/member/carolyn-mccarthy/M000309,New York,4,Democratic,House: 1997-2015
"Representative McCaul, Michael T.",https://www.congress.gov/member/michael-mccaul/M001157,Texas,10,Republican,House: 2005-Present
"Representative McCollum, Betty",https://www.congress.gov/member/betty-mccollum/M001143,Minnesota,4,Democratic,House: 2001-Present
"Representative McCotter, Thaddeus G.",https://www.congress.gov/member/thaddeus-mccotter/M001147,Michigan,11,Republican,House: 2003-2012
"Representative McCrery, Jim",https://www.congress.gov/member/jim-mccrery/M000388,Louisiana,4,Republican,House: 1987-2011
"Representative McDermott, Jim",https://www.congress.gov/member/jim-mcdermott/M000404,Washington,7,Democratic,House: 1989-2017
"Representative McGovern, James P.",https://www.congress.gov/member/james-mcgovern/M000312,Massachusetts,2,Democratic,House: 1997-Present
"Representative McHenry, Patrick T.",https://www.congress.gov/member/patrick-mchenry/M001156,North Carolina,10,Republican,House: 2005-Present
"Representative McHugh, John M.",https://www.congress.gov/member/john-mchugh/M000472,New York,23,Republican,House: 1993-2009
"Representative McIntyre, Mike",https://www.congress.gov/member/mike-mcintyre/M000485,North Carolina,7,Democratic,House: 1997-2015
"Representative McKeon, Howard P. ""Buck""",https://www.congress.gov/member/howard-mckeon/M000508,California,25,Republican,House: 1993-2015
"Representative McKinney, Cynthia A.",https://www.congress.gov/member/cynthia-mckinney/M000523,Georgia,4,Democratic,"House: 1993-2003, 2005-2007"
"Representative McMorris Rodgers, Cathy",https://www.congress.gov/member/cathy-rodgers/M001159,Washington,5,Republican,House: 2005-Present
"Representative McNulty, Michael R.",https://www.congress.gov/member/michael-mcnulty/M000590,New York,21,Democratic,House: 1989-2009
"Representative Meehan, Martin T.",https://www.congress.gov/member/martin-meehan/M000627,Massachusetts,5,Democratic,House: 1993-2007
"Representative Meek, Kendrick B.",https://www.congress.gov/member/kendrick-meek/M001148,Florida,17,Democratic,House: 2003-2011
"Representative Meeks, Gregory W.",https://www.congress.gov/member/gregory-meeks/M001137,New York,5,Democratic,House: 1997-Present
"Representative Melancon, Charlie",https://www.congress.gov/member/charlie-melancon/M001161,Louisiana,3,Democratic,House: 2005-2011
"Senator Menendez, Robert",https://www.congress.gov/member/robert-menendez/M000639,New Jersey,,Democratic,Senate: 2006-Present | House: 1993-2006
"Representative Mica, John L.",https://www.congress.gov/member/john-mica/M000689,Florida,7,Republican,House: 1993-2017
"Representative Michaud, Michael H.",https://www.congress.gov/member/michael-michaud/M001149,Maine,2,Democratic,House: 2003-2015
"Representative Millender-McDonald, Juanita",https://www.congress.gov/member/juanita-millender-mcdonald/M000714,California,37,Democratic,House: 1995-2007
"Representative Miller, Brad",https://www.congress.gov/member/brad-miller/M001154,North Carolina,13,Democratic,House: 2003-2013
"Representative Miller, Candice S.",https://www.congress.gov/member/candice-miller/M001150,Michigan,10,Republican,House: 2003-2017
"Representative Miller, Gary G.",https://www.congress.gov/member/gary-miller/M001139,California,31,Republican,House: 1999-2015
"Representative Miller, George",https://www.congress.gov/member/george-miller/M000725,California,11,Democratic,House: 1975-2015
"Representative Miller, Jeff",https://www.congress.gov/member/jeff-miller/M001144,Florida,1,Republican,House: 2001-2017
"Representative Mollohan, Alan B.",https://www.congress.gov/member/alan-mollohan/M000844,West Virginia,1,Democratic,House: 1983-2011
"Representative Moore, Dennis",https://www.congress.gov/member/dennis-moore/M001140,Kansas,3,Democratic,House: 1999-2011
"Representative Moore, Gwen",https://www.congress.gov/member/gwen-moore/M001160,Wisconsin,4,Democratic,House: 2005-Present
"Representative Moran, James P.",https://www.congress.gov/member/james-moran/M000933,Virginia,8,Democratic,House: 1991-2015
"Senator Moran, Jerry",https://www.congress.gov/member/jerry-moran/M000934,Kansas,,Republican,Senate: 2011-Present | House: 1997-2011
"Representative Murphy, Tim",https://www.congress.gov/member/tim-murphy/M001151,Pennsylvania,18,Republican,House: 2003-2017
"Representative Murtha, John P.",https://www.congress.gov/member/john-murtha/M001120,Pennsylvania,12,Democratic,House: 1973-2010
"Representative Musgrave, Marilyn N.",https://www.congress.gov/member/marilyn-musgrave/M001152,Colorado,4,Republican,House: 2003-2009
"Representative Myrick, Sue Wilkins",https://www.congress.gov/member/sue-myrick/M001134,North Carolina,9,Republican,House: 1995-2013
"Representative Nadler, Jerrold",https://www.congress.gov/member/jerrold-nadler/N000002,New York,10,Democratic,House: 1991-Present
"Representative Napolitano, Grace F.",https://www.congress.gov/member/grace-napolitano/N000179,California,32,Democratic,House: 1999-Present
"Representative Neal, Richard E.",https://www.congress.gov/member/richard-neal/N000015,Massachusetts,1,Democratic,House: 1989-Present
"Representative Neugebauer, Randy",https://www.congress.gov/member/randy-neugebauer/N000182,Texas,19,Republican,House: 2003-2017
"Representative Ney, Robert W.",https://www.congress.gov/member/bob-ney/N000081,Ohio,18,Republican,House: 1995-2007
"Representative Northup, Anne M.",https://www.congress.gov/member/anne-northup/N000143,Kentucky,3,Republican,House: 1997-2007
"Representative Norton, Eleanor Holmes",https://www.congress.gov/member/eleanor-norton/N000147,District of Columbia,,Democratic,House: 1991-Present
"Representative Norwood, Charles W.",https://www.congress.gov/member/charles-norwood/N000159,Georgia,10,Republican,House: 1995-2007
"Representative Nunes, Devin",https://www.congress.gov/member/devin-nunes/N000181,California,22,Republican,House: 2003-Present
"Representative Nussle, Jim",https://www.congress.gov/member/jim-nussle/N000172,Iowa,1,Republican,House: 1991-2007
"Representative Oberstar, James L.",https://www.congress.gov/member/james-oberstar/O000006,Minnesota,8,Democratic,House: 1975-2011
"Representative Obey, David R.",https://www.congress.gov/member/david-obey/O000007,Wisconsin,7,Democratic,House: 1969-2011
"Representative Olver, John W.",https://www.congress.gov/member/john-olver/O000085,Massachusetts,1,Democratic,House: 1991-2013
"Representative Ortiz, Solomon P.",https://www.congress.gov/member/solomon-ortiz/O000107,Texas,27,Democratic,House: 1983-2011
"Representative Osborne, Tom",https://www.congress.gov/member/tom-osborne/O000165,Nebraska,3,Republican,House: 2001-2007
"Representative Otter, C. L. (Butch)",https://www.congress.gov/member/c-l-otter/O000166,Idaho,1,Republican,House: 2001-2007
"Representative Owens, Major R.",https://www.congress.gov/member/major-owens/O000159,New York,11,Democratic,House: 1983-2007
"Representative Oxley, Michael G.",https://www.congress.gov/member/michael-oxley/O000163,Ohio,4,Republican,House: 1981-2007
"Representative Pallone, Frank, Jr.",https://www.congress.gov/member/frank-pallone/P000034,New Jersey,6,Democratic,House: 1987-Present
"Representative Pascrell, Bill, Jr.",https://www.congress.gov/member/william-pascrell/P000096,New Jersey,9,Democratic,House: 1997-Present
"Representative Pastor, Ed",https://www.congress.gov/member/ed-pastor/P000099,Arizona,7,Democratic,House: 1991-2015
"Representative Paul, Ron",https://www.congress.gov/member/ron-paul/P000583,Texas,14,Republican,"House: 1975-1977, 1979-1985, 1997-2013"
"Representative Payne, Donald M.",https://www.congress.gov/member/donald-payne/P000149,New Jersey,10,Democratic,House: 1989-2012
"Representative Pearce, Stevan",https://www.congress.gov/member/stevan-pearce/P000588,New Mexico,2,Republican,"House: 2003-2009, 2011-2019"
"Representative Pelosi, Nancy",https://www.congress.gov/member/nancy-pelosi/P000197,California,12,Democratic,House: 1987-Present
"Representative Pence, Mike",https://www.congress.gov/member/mike-pence/P000587,Indiana,6,Republican,House: 2001-2013
"Representative Peterson, Collin C.",https://www.congress.gov/member/collin-peterson/P000258,Minnesota,7,Democratic,House: 1991-Present
"Representative Peterson, John E.",https://www.congress.gov/member/john-peterson/P000263,Pennsylvania,5,Republican,House: 1997-2009
"Representative Petri, Thomas E.",https://www.congress.gov/member/tom-petri/P000265,Wisconsin,6,Republican,House: 1979-2015
"Representative Pickering, Charles W. ""Chip""",https://www.congress.gov/member/charles-pickering/P000323,Mississippi,3,Republican,House: 1997-2009
"Representative Pitts, Joseph R.",https://www.congress.gov/member/joseph-pitts/P000373,Pennsylvania,16,Republican,House: 1997-2017
"Representative Platts, Todd Russell",https://www.congress.gov/member/todd-platts/P000585,Pennsylvania,19,Republican,House: 2001-2013
"Representative Poe, Ted",https://www.congress.gov/member/ted-poe/P000592,Texas,2,Republican,House: 2005-2019
"Representative Pombo, Richard W.",https://www.congress.gov/member/richard-pombo/P000419,California,11,Republican,House: 1993-2007
"Representative Pomeroy, Earl",https://www.congress.gov/member/earl-pomeroy/P000422,North Dakota,,Democratic,House: 1993-2011
"Representative Porter, Jon C.",https://www.congress.gov/member/jon-porter/P000589,Nevada,3,Republican,House: 2003-2009
"Senator Portman, Rob",https://www.congress.gov/member/rob-portman/P000449,Ohio,,Republican,Senate: 2011-Present | House: 1993-2007
"Representative Price, David E.",https://www.congress.gov/member/david-price/P000523,North Carolina,4,Democratic,"House: 1987-1995, 1997-Present"
"Representative Price, Tom",https://www.congress.gov/member/tom-price/P000591,Georgia,6,Republican,House: 2005-2017
"Representative Pryce, Deborah",https://www.congress.gov/member/deborah-pryce/P000555,Ohio,15,Republican,House: 1993-2009
"Representative Putnam, Adam H.",https://www.congress.gov/member/adam-putnam/P000586,Florida,12,Republican,House: 2001-2011
"Representative Radanovich, George",https://www.congress.gov/member/george-radanovich/R000004,California,19,Republican,House: 1995-2011
"Representative Rahall, Nick J., II",https://www.congress.gov/member/nick-rahall/R000011,West Virginia,3,Democratic,House: 1977-2015
"Representative Ramstad, Jim",https://www.congress.gov/member/jim-ramstad/R000033,Minnesota,3,Republican,House: 1991-2009
"Representative Rangel, Charles B.",https://www.congress.gov/member/charles-rangel/R000053,New York,13,Democratic,House: 1971-2017
"Representative Regula, Ralph",https://www.congress.gov/member/ralph-regula/R000141,Ohio,16,Republican,House: 1973-2009
"Representative Rehberg, Denny",https://www.congress.gov/member/denny-rehberg/R000571,Montana,,Republican,House: 2001-2013
"Representative Reichert, David G.",https://www.congress.gov/member/david-reichert/R000578,Washington,8,Republican,House: 2005-2019
"Representative Renzi, Rick",https://www.congress.gov/member/rick-renzi/R000574,Arizona,1,Republican,House: 2003-2009
"Representative Reyes, Silvestre",https://www.congress.gov/member/silvestre-reyes/R000170,Texas,16,Democratic,House: 1997-2013
"Representative Reynolds, Thomas M.",https://www.congress.gov/member/thomas-reynolds/R000569,New York,26,Republican,House: 1999-2009
"Representative Rogers, Harold",https://www.congress.gov/member/harold-rogers/R000395,Kentucky,5,Republican,House: 1981-Present
"Representative Rogers, Mike D.",https://www.congress.gov/member/mike-rogers/R000575,Alabama,3,Republican,House: 2003-Present
"Representative Rogers, Mike J.",https://www.congress.gov/member/mike-rogers/R000572,Michigan,8,Republican,House: 2001-2015
"Representative Rohrabacher, Dana",https://www.congress.gov/member/dana-rohrabacher/R000409,California,48,Republican,House: 1989-2019
"Representative Ros-Lehtinen, Ileana",https://www.congress.gov/member/ileana-ros-lehtinen/R000435,Florida,27,Republican,House: 1989-2019
"Representative Ross, Mike",https://www.congress.gov/member/mike-ross/R000573,Arkansas,4,Democratic,House: 2001-2013
"Representative Rothman, Steven R.",https://www.congress.gov/member/steven-rothman/R000462,New Jersey,9,Democratic,House: 1997-2013
"Representative Roybal-Allard, Lucille",https://www.congress.gov/member/lucille-roybal-allard/R000486,California,40,Democratic,House: 1993-Present
"Representative Royce, Edward R.",https://www.congress.gov/member/ed-royce/R000487,California,39,Republican,House: 1993-2019
"Representative Ruppersberger, C. A. Dutch",https://www.congress.gov/member/c-a-ruppersberger/R000576,Maryland,2,Democratic,House: 2003-Present
"Representative Rush, Bobby L.",https://www.congress.gov/member/bobby-rush/R000515,Illinois,1,Democratic,House: 1993-Present
"Representative Ryan, Paul D.",https://www.congress.gov/member/paul-ryan/R000570,Wisconsin,1,Republican,House: 1999-2019
"Representative Ryan, Tim",https://www.congress.gov/member/tim-ryan/R000577,Ohio,13,Democratic,House: 2003-Present
"Representative Ryun, Jim",https://www.congress.gov/member/jim-ryun/R000566,Kansas,2,Republican,House: 1997-2007
"Representative Sabo, Martin Olav",https://www.congress.gov/member/martin-sabo/S000005,Minnesota,5,Democratic,House: 1979-2007
"Representative Salazar, John T.",https://www.congress.gov/member/john-salazar/S001158,Colorado,3,Democratic,House: 2005-2011
"Representative Sanchez, Linda T.",https://www.congress.gov/member/linda-sanchez/S001156,California,38,Democratic,House: 2003-Present
"Representative Sanchez, Loretta",https://www.congress.gov/member/loretta-sanchez/S000030,California,46,Democratic,House: 1997-2017
"Senator Sanders, Bernard",https://www.congress.gov/member/bernard-sanders/S000033,Vermont,,Independent,Senate: 2007-Present | House: 1991-2007
"Representative Saxton, Jim",https://www.congress.gov/member/h-saxton/S000097,New Jersey,3,Republican,House: 1985-2009
"Representative Schakowsky, Janice D.",https://www.congress.gov/member/janice-schakowsky/S001145,Illinois,9,Democratic,House: 1999-Present
"Representative Schiff, Adam B.",https://www.congress.gov/member/adam-schiff/S001150,California,28,Democratic,House: 2001-Present
"Representative Schmidt, Jean",https://www.congress.gov/member/jean-schmidt/S001164,Ohio,2,Republican,House: 2005-2013
"Representative Schwartz, Allyson Y.",https://www.congress.gov/member/allyson-schwartz/S001162,Pennsylvania,13,Democratic,House: 2005-2015
"Representative Schwarz, John J.H. ""Joe""",https://www.congress.gov/member/john-schwarz/S001161,Michigan,7,Republican,House: 2005-2007
"Representative Scott, David",https://www.congress.gov/member/david-scott/S001157,Georgia,13,Democratic,House: 2003-Present
"Representative Scott, Robert C. ""Bobby""",https://www.congress.gov/member/robert-scott/S000185,Virginia,3,Democratic,House: 1993-Present
"Representative Sekula Gibbs, Shelley",https://www.congress.gov/member/shelley-sekula-gibbs/S001166,Texas,22,Republican,House: 2005-2007
"Representative Sensenbrenner, F. James, Jr.",https://www.congress.gov/member/f-sensenbrenner/S000244,Wisconsin,5,Republican,House: 1979-Present
"Representative Serrano, Jose E.",https://www.congress.gov/member/jose-serrano/S000248,New York,15,Democratic,House: 1989-Present
"Representative Sessions, Pete",https://www.congress.gov/member/pete-sessions/S000250,Texas,32,Republican,House: 1997-2019
"Representative Shadegg, John B.",https://www.congress.gov/member/john-shadegg/S000275,Arizona,3,Republican,House: 1995-2011
"Representative Shaw, E. Clay, Jr.",https://www.congress.gov/member/e-shaw/S000303,Florida,22,Republican,House: 1981-2007
"Representative Shays, Christopher",https://www.congress.gov/member/christopher-shays/S001144,Connecticut,4,Republican,House: 1987-2009
"Representative Sherman, Brad",https://www.congress.gov/member/brad-sherman/S000344,California,30,Democratic,House: 1997-Present
"Representative Sherwood, Don",https://www.congress.gov/member/don-sherwood/S001146,Pennsylvania,10,Republican,House: 1999-2007
"Representative Shimkus, John",https://www.congress.gov/member/john-shimkus/S000364,Illinois,15,Republican,House: 1997-Present
"Representative Shuster, Bill",https://www.congress.gov/member/bill-shuster/S001154,Pennsylvania,9,Republican,House: 2001-2019
"Representative Simmons, Rob",https://www.congress.gov/member/rob-simmons/S001152,Connecticut,2,Republican,House: 2001-2007
"Representative Simpson, Michael K.",https://www.congress.gov/member/michael-simpson/S001148,Idaho,2,Republican,House: 1999-Present
"Representative Sires, Albio",https://www.congress.gov/member/albio-sires/S001165,New Jersey,8,Democratic,House: 2005-Present
"Representative Skelton, Ike",https://www.congress.gov/member/ike-skelton/S000465,Missouri,4,Democratic,House: 1977-2011
"Representative Slaughter, Louise McIntosh",https://www.congress.gov/member/louise-slaughter/S000480,New York,25,Democratic,House: 1987-2018
"Representative Smith, Adam",https://www.congress.gov/member/adam-smith/S000510,Washington,9,Democratic,House: 1997-Present
"Representative Smith, Christopher H.",https://www.congress.gov/member/christopher-smith/S000522,New Jersey,4,Republican,House: 1981-Present
"Representative Smith, Lamar",https://www.congress.gov/member/lamar-smith/S000583,Texas,21,Republican,House: 1987-2019
"Representative Snyder, Vic",https://www.congress.gov/member/victor-snyder/S000672,Arkansas,2,Democratic,House: 1997-2011
"Representative Sodrel, Michael E.",https://www.congress.gov/member/michael-sodrel/S001160,Indiana,9,Republican,House: 2005-2007
"Representative Solis, Hilda L.",https://www.congress.gov/member/hilda-solis/S001153,California,32,Democratic,House: 2001-2009
"Representative Souder, Mark E.",https://www.congress.gov/member/mark-souder/S001143,Indiana,3,Republican,House: 1995-2010
"Representative Spratt, John M., Jr.",https://www.congress.gov/member/john-spratt/S000749,South Carolina,5,Democratic,House: 1983-2011
"Representative Stark, Fortney Pete",https://www.congress.gov/member/pete-stark/S000810,California,13,Democratic,House: 1973-2013
"Representative Stearns, Cliff",https://www.congress.gov/member/cliff-stearns/S000822,Florida,6,Republican,House: 1989-2013
"Representative Strickland, Ted",https://www.congress.gov/member/ted-strickland/S001004,Ohio,6,Democratic,"House: 1993-1995, 1997-2007"
"Representative Stupak, Bart",https://www.congress.gov/member/bart-stupak/S001045,Michigan,1,Democratic,House: 1993-2011
"Representative Sullivan, John",https://www.congress.gov/member/john-sullivan/S001155,Oklahoma,1,Republican,House: 2002-2013
"Representative Sweeney, John E.",https://www.congress.gov/member/john-sweeney/S001149,New York,20,Republican,House: 1999-2007
"Representative Tancredo, Thomas G.",https://www.congress.gov/member/thomas-tancredo/T000458,Colorado,6,Republican,House: 1999-2009
"Representative Tanner, John S.",https://www.congress.gov/member/john-tanner/T000038,Tennessee,8,Democratic,House: 1989-2011
"Representative Tauscher, Ellen O.",https://www.congress.gov/member/ellen-tauscher/T000057,California,10,Democratic,House: 1997-2009
"Representative Taylor, Charles H.",https://www.congress.gov/member/charles-taylor/T000067,North Carolina,11,Republican,House: 1991-2007
"Representative Taylor, Gene",https://www.congress.gov/member/gene-taylor/T000074,Mississippi,4,Democratic,House: 1989-2011
"Representative Terry, Lee",https://www.congress.gov/member/lee-terry/T000459,Nebraska,2,Republican,House: 1999-2015
"Representative Thomas, William M.",https://www.congress.gov/member/william-thomas/T000188,California,22,Republican,House: 1979-2007
"Representative Thompson, Bennie G.",https://www.congress.gov/member/bennie-thompson/T000193,Mississippi,2,Democratic,House: 1993-Present
"Representative Thompson, Mike",https://www.congress.gov/member/mike-thompson/T000460,California,5,Democratic,House: 1999-Present
"Representative Thornberry, Mac",https://www.congress.gov/member/william-thornberry/T000238,Texas,13,Republican,House: 1995-Present
"Representative Tiahrt, Todd",https://www.congress.gov/member/todd-tiahrt/T000260,Kansas,4,Republican,House: 1995-2011
"Representative Tiberi, Patrick J.",https://www.congress.gov/member/patrick-tiberi/T000462,Ohio,12,Republican,House: 2001-2018
"Representative Tierney, John F.",https://www.congress.gov/member/john-tierney/T000266,Massachusetts,6,Democratic,House: 1997-2015
"Representative Towns, Edolphus",https://www.congress.gov/member/edolphus-towns/T000326,New York,10,Democratic,House: 1983-2013
"Representative Turner, Michael R.",https://www.congress.gov/member/michael-turner/T000463,Ohio,10,Republican,House: 2003-Present
"Senator Udall, Mark",https://www.congress.gov/member/mark-udall/U000038,Colorado,,Democratic,Senate: 2009-2015 | House: 1999-2009
"Senator Udall, Tom",https://www.congress.gov/member/tom-udall/U000039,New Mexico,,Democratic,Senate: 2009-Present | House: 1999-2009
"Representative Upton, Fred",https://www.congress.gov/member/fred-upton/U000031,Michigan,6,Republican,House: 1987-Present
"Senator Van Hollen, Chris",https://www.congress.gov/member/chris-van-hollen/V000128,Maryland,,Democratic,Senate: 2017-Present | House: 2003-2017
"Representative Velazquez, Nydia M.",https://www.congress.gov/member/nydia-velazquez/V000081,New York,7,Democratic,House: 1993-Present
"Representative Visclosky, Peter J.",https://www.congress.gov/member/peter-visclosky/V000108,Indiana,1,Democratic,House: 1985-Present
"Representative Walden, Greg",https://www.congress.gov/member/greg-walden/W000791,Oregon,2,Republican,House: 1999-Present
"Representative Walsh, James T.",https://www.congress.gov/member/james-walsh/W000099,New York,25,Republican,House: 1989-2009
"Representative Wamp, Zach",https://www.congress.gov/member/zach-wamp/W000119,Tennessee,3,Republican,House: 1995-2011
"Representative Wasserman Schultz, Debbie",https://www.congress.gov/member/debbie-wasserman-schultz/W000797,Florida,23,Democratic,House: 2005-Present
"Representative Waters, Maxine",https://www.congress.gov/member/maxine-waters/W000187,California,43,Democratic,House: 1991-Present
"Representative Watson, Diane E.",https://www.congress.gov/member/diane-watson/W000794,California,33,Democratic,House: 2001-2011
"Representative Watt, Melvin L.",https://www.congress.gov/member/melvin-watt/W000207,North Carolina,12,Democratic,House: 1993-2014
"Representative Waxman, Henry A.",https://www.congress.gov/member/henry-waxman/W000215,California,33,Democratic,House: 1975-2015
"Representative Weiner, Anthony D.",https://www.congress.gov/member/anthony-weiner/W000792,New York,9,Democratic,House: 1999-2011
"Representative Weldon, Curt",https://www.congress.gov/member/curt-weldon/W000268,Pennsylvania,7,Republican,House: 1987-2007
"Representative Weldon, Dave",https://www.congress.gov/member/dave-weldon/W000267,Florida,15,Republican,House: 1995-2009
"Representative Weller, Jerry",https://www.congress.gov/member/gerald-weller/W000273,Illinois,11,Republican,House: 1995-2009
"Representative Westmoreland, Lynn A.",https://www.congress.gov/member/lynn-westmoreland/W000796,Georgia,3,Republican,House: 2005-2017
"Representative Wexler, Robert",https://www.congress.gov/member/robert-wexler/W000314,Florida,19,Democratic,House: 1997-2010
"Representative Whitfield, Ed",https://www.congress.gov/member/edward-whitfield/W000413,Kentucky,1,Republican,House: 1995-2016
"Senator Wicker, Roger F.",https://www.congress.gov/member/roger-wicker/W000437,Mississippi,,Republican,Senate: 2007-Present | House: 1995-2007
"Representative Wilson, Heather",https://www.congress.gov/member/heather-wilson/W000789,New Mexico,1,Republican,House: 1997-2009
"Representative Wilson, Joe",https://www.congress.gov/member/joe-wilson/W000795,South Carolina,2,Republican,House: 2001-Present
"Representative Wolf, Frank R.",https://www.congress.gov/member/frank-wolf/W000672,Virginia,10,Republican,House: 1981-2015
"Representative Woolsey, Lynn C.",https://www.congress.gov/member/lynn-woolsey/W000738,California,6,Democratic,House: 1993-2013
"Representative Wu, David",https://www.congress.gov/member/david-wu/W000793,Oregon,1,Democratic,House: 1999-2011
"Representative Wynn, Albert Russell",https://www.congress.gov/member/albert-wynn/W000784,Maryland,4,Democratic,House: 1993-2008
"Representative Young, C. W. Bill",https://www.congress.gov/member/c-w-young/Y000031,Florida,13,Republican,House: 1971-2013
"Representative Young, Don",https://www.congress.gov/member/don-young/Y000033,Alaska,,Republican,House: 1973-Present
